,Unnamed: 0,image_name,x0,y0,x1,y1,class
497,497,Transformed\Psidium Guajava (Guava)\train\16_112_1_0.jpg,0.55,0.0,1.05,0.5684817734398491,Psidium Guajava (Guava)
3485,3485,Transformed\Psidium Guajava (Guava)\train\9_90_1_0.jpg,0.625,0.0,1.125,0.5,Psidium Guajava (Guava)
1527,1527,Transformed\Psidium Guajava (Guava)\train\3_157_1_1.jpg,0.4,0.495,0.9911473547701268,0.9987346901512044,Psidium Guajava (Guava)
3038,3038,Transformed\Psidium Guajava (Guava)\train\50_247_0_1.jpg,0.0,0.395,0.5313498357547777,0.9978692886248052,Psidium Guajava (Guava)
961,961,Transformed\Psidium Guajava (Guava)\train\22_45_1_0.jpg,0.375,0.0,0.9937184335382292,0.6187184335382291,Psidium Guajava (Guava)
2825,2825,Transformed\Psidium Guajava (Guava)\train\48_202_1_0.jpg,0.39,0.0,0.9940693998143608,0.5349972421705013,Psidium Guajava (Guava)
2152,2152,Transformed\Psidium Guajava (Guava)\train\39_247_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Psidium Guajava (Guava)
2846,2846,Transformed\Psidium Guajava (Guava)\train\48_315_0_1.jpg,0.0,0.375,0.6187184335382291,0.993718433538229,Psidium Guajava (Guava)
701,701,Transformed\Psidium Guajava (Guava)\train\19_112_1_0.jpg,0.46,0.0,0.9949972421705016,0.6040693998143607,Psidium Guajava (Guava)
2837,2837,Transformed\Psidium Guajava (Guava)\train\48_270_1_0.jpg,0.625,0.0,1.125,0.5,Psidium Guajava (Guava)
56,56,Transformed\Psidium Guajava (Guava)\train\1_315_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907672,Psidium Guajava (Guava)
859,859,Transformed\Psidium Guajava (Guava)\train\20_225_1_1.jpg,0.38,0.375,0.9987184335382292,0.9937184335382292,Psidium Guajava (Guava)
1734,1734,Transformed\Psidium Guajava (Guava)\train\32_180_0_1.jpg,0.0,0.665,0.5,1.0,Psidium Guajava (Guava)
709,709,Transformed\Psidium Guajava (Guava)\train\19_157_1_0.jpg,0.39,0.0,0.996776599909698,0.540554884289302,Psidium Guajava (Guava)
1568,1568,Transformed\Psidium Guajava (Guava)\train\30_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Psidium Guajava (Guava)
1168,1168,Transformed\Psidium Guajava (Guava)\train\25_67_0_0.jpg,0.0,0.0,0.5037346901512043,0.5911473547701269,Psidium Guajava (Guava)
2474,2474,Transformed\Psidium Guajava (Guava)\train\43_135_0_1.jpg,0.0,0.38,0.6151828996322963,0.9951828996322962,Psidium Guajava (Guava)
119,119,Transformed\Psidium Guajava (Guava)\train\10.JPG_270_1_1.jpg,0.665,0.5,1.165,1.0,Psidium Guajava (Guava)
3376,3376,Transformed\Psidium Guajava (Guava)\train\7_247_0_0.jpg,0.0,0.0,0.5037346901512044,0.5911473547701269,Psidium Guajava (Guava)
2759,2759,Transformed\Psidium Guajava (Guava)\train\47_202_1_1.jpg,0.41,0.5,0.9972121031106448,0.9932739687149958,Psidium Guajava (Guava)
2144,2144,Transformed\Psidium Guajava (Guava)\train\39_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Psidium Guajava (Guava)
925,925,Transformed\Psidium Guajava (Guava)\train\21_225_1_0.jpg,0.29,0.0,0.9971067811865476,0.7071067811865476,Psidium Guajava (Guava)
2936,2936,Transformed\Psidium Guajava (Guava)\train\5_67_0_0.jpg,0.0,0.0,0.5,0.5774717652730024,Psidium Guajava (Guava)
588,588,Transformed\Psidium Guajava (Guava)\train\17_247_0_0.jpg,0.0,0.0,0.5543624570910887,0.6126375668370369,Psidium Guajava (Guava)
2432,2432,Transformed\Psidium Guajava (Guava)\train\42_292_0_0.jpg,0.0,0.0,0.5872121031106446,0.5,Psidium Guajava (Guava)
3132,3132,Transformed\Psidium Guajava (Guava)\train\52_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Psidium Guajava (Guava)
1133,1133,Transformed\Psidium Guajava (Guava)\train\24_247_1_0.jpg,0.34,0.0,0.9956179909708572,0.6556179909708569,Psidium Guajava (Guava)
3031,3031,Transformed\Psidium Guajava (Guava)\train\50_202_1_1.jpg,0.39,0.465,0.9903233338802016,0.9907254036248334,Psidium Guajava (Guava)
785,785,Transformed\Psidium Guajava (Guava)\train\2_202_1_0.jpg,0.41,0.0,0.9990851360777242,0.4979098879878297,Psidium Guajava (Guava)
594,594,Transformed\Psidium Guajava (Guava)\train\17_270_0_1.jpg,0.0,0.5,0.5,1.0000000000000002,Psidium Guajava (Guava)
1038,1038,Transformed\Psidium Guajava (Guava)\train\23_90_0_1.jpg,0.0,0.5,0.5,1.0,Psidium Guajava (Guava)
112,112,Transformed\Psidium Guajava (Guava)\train\10.JPG_247_0_0.jpg,0.0,0.0,0.5037346901512044,0.5911473547701269,Psidium Guajava (Guava)
1867,1867,Transformed\Psidium Guajava (Guava)\train\34_157_1_1.jpg,0.43,0.38,0.993567505625613,0.9965448781219296,Psidium Guajava (Guava)
99,99,Transformed\Psidium Guajava (Guava)\train\10.JPG_157_1_1.jpg,0.4,0.495,0.9911473547701268,0.9987346901512044,Psidium Guajava (Guava)
1044,1044,Transformed\Psidium Guajava (Guava)\train\23_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Psidium Guajava (Guava)
232,232,Transformed\Psidium Guajava (Guava)\train\12_157_0_0.jpg,0.0,0.0,0.6224058450492689,0.5773750784273998,Psidium Guajava (Guava)
305,305,Transformed\Psidium Guajava (Guava)\train\13_180_1_0.jpg,0.5,0.0,1.0,0.35,Psidium Guajava (Guava)
2321,2321,Transformed\Psidium Guajava (Guava)\train\41_45_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Psidium Guajava (Guava)
1119,1119,Transformed\Psidium Guajava (Guava)\train\24_157_1_1.jpg,0.34,0.34,0.9956179909708572,0.9956179909708572,Psidium Guajava (Guava)
2533,2533,Transformed\Psidium Guajava (Guava)\train\44_90_1_0.jpg,0.645,0.0,1.145,0.5,Psidium Guajava (Guava)
1239,1239,Transformed\Psidium Guajava (Guava)\train\26_67_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Psidium Guajava (Guava)
1305,1305,Transformed\Psidium Guajava (Guava)\train\27_67_1_0.jpg,0.34,0.0,0.995617990970857,0.6556179909708572,Psidium Guajava (Guava)
826,826,Transformed\Psidium Guajava (Guava)\train\20_45_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Psidium Guajava (Guava)
1502,1502,Transformed\Psidium Guajava (Guava)\train\3_22_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Psidium Guajava (Guava)
156,156,Transformed\Psidium Guajava (Guava)\train\11_112_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Psidium Guajava (Guava)
802,802,Transformed\Psidium Guajava (Guava)\train\2_292_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Psidium Guajava (Guava)
2267,2267,Transformed\Psidium Guajava (Guava)\train\40_112_1_1.jpg,0.46,0.395,0.9949972421705016,0.9990693998143608,Psidium Guajava (Guava)
2296,2296,Transformed\Psidium Guajava (Guava)\train\40_292_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Psidium Guajava (Guava)
455,455,Transformed\Psidium Guajava (Guava)\train\15_247_1_1.jpg,0.53,0.415,1.03,0.990518109630556,Psidium Guajava (Guava)
1818,1818,Transformed\Psidium Guajava (Guava)\train\33_270_0_1.jpg,0.0,0.72,0.5,1.22,Psidium Guajava (Guava)
2985,2985,Transformed\Psidium Guajava (Guava)\train\5_337_1_0.jpg,0.42,0.0,0.9974717652730024,0.471517020280369,Psidium Guajava (Guava)
245,245,Transformed\Psidium Guajava (Guava)\train\12_225_1_0.jpg,0.35,0.0,0.997002704785691,0.6470027047856911,Psidium Guajava (Guava)
1367,1367,Transformed\Psidium Guajava (Guava)\train\28_22_1_1.jpg,0.34,0.34,0.9908952239913495,0.9908952239913498,Psidium Guajava (Guava)
3344,3344,Transformed\Psidium Guajava (Guava)\train\7_67_0_0.jpg,0.0,0.0,0.5037346901512043,0.5911473547701269,Psidium Guajava (Guava)
2836,2836,Transformed\Psidium Guajava (Guava)\train\48_270_0_0.jpg,0.0,0.0,0.5,0.5,Psidium Guajava (Guava)
3035,3035,Transformed\Psidium Guajava (Guava)\train\50_225_1_1.jpg,0.38,0.385,0.9916473657263636,0.9966473657263636,Psidium Guajava (Guava)
1130,1130,Transformed\Psidium Guajava (Guava)\train\24_225_0_1.jpg,0.0,0.29,0.7071067811865476,0.9971067811865476,Psidium Guajava (Guava)
379,379,Transformed\Psidium Guajava (Guava)\train\14_202_1_1.jpg,0.34,0.34,0.9908952239913495,0.9908952239913498,Psidium Guajava (Guava)
2601,2601,Transformed\Psidium Guajava (Guava)\train\45_90_1_0.jpg,0.625,0.0,1.125,0.5,Psidium Guajava (Guava)
219,219,Transformed\Psidium Guajava (Guava)\train\12_67_1_1.jpg,0.42,0.375,0.9973750784273996,0.9974058450492688,Psidium Guajava (Guava)
1980,1980,Transformed\Psidium Guajava (Guava)\train\37_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Psidium Guajava (Guava)
2539,2539,Transformed\Psidium Guajava (Guava)\train\44_112_1_1.jpg,0.48,0.395,0.9964535650791656,0.9915772679460424,Psidium Guajava (Guava)
865,865,Transformed\Psidium Guajava (Guava)\train\20_270_1_0.jpg,0.625,0.0,1.125,0.5,Psidium Guajava (Guava)
1811,1811,Transformed\Psidium Guajava (Guava)\train\33_225_1_1.jpg,0.44,0.44,0.991543289325507,0.991543289325507,Psidium Guajava (Guava)
3472,3472,Transformed\Psidium Guajava (Guava)\train\9_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Psidium Guajava (Guava)
146,146,Transformed\Psidium Guajava (Guava)\train\11_45_0_1.jpg,0.0,0.38,0.6187184335382291,0.9987184335382292,Psidium Guajava (Guava)
1577,1577,Transformed\Psidium Guajava (Guava)\train\30_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Psidium Guajava (Guava)
3170,3170,Transformed\Psidium Guajava (Guava)\train\52_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Psidium Guajava (Guava)
1809,1809,Transformed\Psidium Guajava (Guava)\train\33_225_1_0.jpg,0.44,0.0,0.991543289325507,0.551543289325507,Psidium Guajava (Guava)
1887,1887,Transformed\Psidium Guajava (Guava)\train\34_270_1_1.jpg,0.5,0.6,1.0,1.1,Psidium Guajava (Guava)
309,309,Transformed\Psidium Guajava (Guava)\train\13_202_1_0.jpg,0.4,0.0,0.9947042349789628,0.5118176458063316,Psidium Guajava (Guava)
1723,1723,Transformed\Psidium Guajava (Guava)\train\32_112_1_1.jpg,0.5,0.405,1.0,0.9940851360777242,Psidium Guajava (Guava)
2997,2997,Transformed\Psidium Guajava (Guava)\train\50_22_1_0.jpg,0.39,0.0,0.9903233338802016,0.5257254036248333,Psidium Guajava (Guava)
3181,3181,Transformed\Psidium Guajava (Guava)\train\52_292_1_0.jpg,0.46,0.0,0.9949972421705012,0.6040693998143607,Psidium Guajava (Guava)
1391,1391,Transformed\Psidium Guajava (Guava)\train\28_157_1_1.jpg,0.34,0.34,0.9956179909708572,0.9956179909708572,Psidium Guajava (Guava)
2008,2008,Transformed\Psidium Guajava (Guava)\train\37_202_0_0.jpg,0.0,0.0,0.5349972421705013,0.6040693998143607,Psidium Guajava (Guava)
520,520,Transformed\Psidium Guajava (Guava)\train\16_247_0_0.jpg,0.0,0.0,0.5,0.5696571427032169,Psidium Guajava (Guava)
435,435,Transformed\Psidium Guajava (Guava)\train\15_135_1_1.jpg,0.43,0.435,0.9921498910433052,0.9971498910433052,Psidium Guajava (Guava)
2446,2446,Transformed\Psidium Guajava (Guava)\train\42_360_0_1.jpg,0.0,0.5,0.3300000000000001,1.0,Psidium Guajava (Guava)
1451,1451,Transformed\Psidium Guajava (Guava)\train\29_112_1_1.jpg,0.5,0.405,1.0,0.9940851360777242,Psidium Guajava (Guava)
2434,2434,Transformed\Psidium Guajava (Guava)\train\42_292_0_1.jpg,0.0,0.5,0.5872121031106446,1.0,Psidium Guajava (Guava)
2333,2333,Transformed\Psidium Guajava (Guava)\train\41_112_1_0.jpg,0.46,0.0,0.9949972421705016,0.6040693998143607,Psidium Guajava (Guava)
18,18,Transformed\Psidium Guajava (Guava)\train\1_90_0_1.jpg,0.0,0.5,0.5,1.0,Psidium Guajava (Guava)
2289,2289,Transformed\Psidium Guajava (Guava)\train\40_247_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Psidium Guajava (Guava)
2405,2405,Transformed\Psidium Guajava (Guava)\train\42_135_1_0.jpg,0.41,0.0,0.9968986283848345,0.5868986283848343,Psidium Guajava (Guava)
142,142,Transformed\Psidium Guajava (Guava)\train\11_22_0_1.jpg,0.0,0.39,0.5349972421705013,0.9940693998143608,Psidium Guajava (Guava)
1893,1893,Transformed\Psidium Guajava (Guava)\train\34_315_1_0.jpg,0.36,0.0,0.9963961030678928,0.6363961030678928,Psidium Guajava (Guava)
84,84,Transformed\Psidium Guajava (Guava)\train\10.JPG_90_0_0.jpg,0.0,0.0,0.5,0.5,Psidium Guajava (Guava)
2423,2423,Transformed\Psidium Guajava (Guava)\train\42_225_1_1.jpg,0.41,0.41,0.9968986283848345,0.9968986283848345,Psidium Guajava (Guava)
165,165,Transformed\Psidium Guajava (Guava)\train\11_157_1_0.jpg,0.455,0.0,0.995554884289302,0.6067765999096979,Psidium Guajava (Guava)
3492,3492,Transformed\Psidium Guajava (Guava)\train\9_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Psidium Guajava (Guava)
3491,3491,Transformed\Psidium Guajava (Guava)\train\9_112_1_1.jpg,0.46,0.395,0.9949972421705016,0.9990693998143608,Psidium Guajava (Guava)
1725,1725,Transformed\Psidium Guajava (Guava)\train\32_135_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907672,Psidium Guajava (Guava)
154,154,Transformed\Psidium Guajava (Guava)\train\11_90_0_1.jpg,0.0,0.625,0.5,1.125,Psidium Guajava (Guava)
3028,3028,Transformed\Psidium Guajava (Guava)\train\50_202_0_0.jpg,0.0,0.0,0.6003233338802015,0.5257254036248333,Psidium Guajava (Guava)
969,969,Transformed\Psidium Guajava (Guava)\train\22_90_1_0.jpg,0.5,0.0,1.0,0.5,Psidium Guajava (Guava)
2578,2578,Transformed\Psidium Guajava (Guava)\train\44_337_0_1.jpg,0.0,0.475,0.5989619773399124,0.9971447872202532,Psidium Guajava (Guava)
3297,3297,Transformed\Psidium Guajava (Guava)\train\6_180_1_0.jpg,0.5,0.0,1.0,0.375,Psidium Guajava (Guava)
2456,2456,Transformed\Psidium Guajava (Guava)\train\43_45_0_0.jpg,0.0,0.0,0.6151828996322963,0.6151828996322963,Psidium Guajava (Guava)
2425,2425,Transformed\Psidium Guajava (Guava)\train\42_247_1_0.jpg,0.41,0.0,0.9991936991276804,0.5,Psidium Guajava (Guava)
3192,3192,Transformed\Psidium Guajava (Guava)\train\52_360_0_0.jpg,0.0,0.0,0.5000000000000001,0.3750000000000001,Psidium Guajava (Guava)
3341,3341,Transformed\Psidium Guajava (Guava)\train\7_45_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907673,Psidium Guajava (Guava)
3004,3004,Transformed\Psidium Guajava (Guava)\train\50_67_0_0.jpg,0.0,0.0,0.5313498357547776,0.6028692886248052,Psidium Guajava (Guava)
378,378,Transformed\Psidium Guajava (Guava)\train\14_202_0_1.jpg,0.0,0.34,0.6508952239913497,0.9908952239913498,Psidium Guajava (Guava)
2026,2026,Transformed\Psidium Guajava (Guava)\train\37_292_0_1.jpg,0.0,0.46,0.6040693998143607,0.9949972421705012,Psidium Guajava (Guava)
2887,2887,Transformed\Psidium Guajava (Guava)\train\49_157_1_1.jpg,0.4,0.495,0.9911473547701268,0.9987346901512044,Psidium Guajava (Guava)
1934,1934,Transformed\Psidium Guajava (Guava)\train\35_157_0_1.jpg,0.0,0.36,0.609592748298235,0.9960814345463932,Psidium Guajava (Guava)
848,848,Transformed\Psidium Guajava (Guava)\train\20_180_0_0.jpg,0.0,0.0,0.5,0.375,Psidium Guajava (Guava)
593,593,Transformed\Psidium Guajava (Guava)\train\17_270_1_0.jpg,0.61,0.0,1.11,0.5000000000000001,Psidium Guajava (Guava)
494,494,Transformed\Psidium Guajava (Guava)\train\16_90_0_1.jpg,0.0,0.5,0.5,1.0,Psidium Guajava (Guava)
427,427,Transformed\Psidium Guajava (Guava)\train\15_90_1_1.jpg,0.705,0.5,1.205,1.0,Psidium Guajava (Guava)
788,788,Transformed\Psidium Guajava (Guava)\train\2_225_0_0.jpg,0.0,0.0,0.5904341622907672,0.5904341622907673,Psidium Guajava (Guava)
3317,3317,Transformed\Psidium Guajava (Guava)\train\6_292_1_0.jpg,0.46,0.0,0.9949972421705012,0.6040693998143607,Psidium Guajava (Guava)
2050,2050,Transformed\Psidium Guajava (Guava)\train\38_45_0_1.jpg,0.0,0.43,0.565685424949238,0.995685424949238,Psidium Guajava (Guava)
761,761,Transformed\Psidium Guajava (Guava)\train\2_67_1_0.jpg,0.49,0.0,0.9937346901512044,0.5911473547701269,Psidium Guajava (Guava)
1304,1304,Transformed\Psidium Guajava (Guava)\train\27_67_0_0.jpg,0.0,0.0,0.6556179909708569,0.6556179909708572,Psidium Guajava (Guava)
2591,2591,Transformed\Psidium Guajava (Guava)\train\45_22_1_1.jpg,0.39,0.465,0.9940693998143608,0.9999972421705012,Psidium Guajava (Guava)
3473,3473,Transformed\Psidium Guajava (Guava)\train\9_22_1_0.jpg,0.39,0.0,0.9940693998143608,0.5349972421705013,Psidium Guajava (Guava)
3251,3251,Transformed\Psidium Guajava (Guava)\train\53_292_1_1.jpg,0.55,0.43,1.05,0.998481773439849,Psidium Guajava (Guava)
1328,1328,Transformed\Psidium Guajava (Guava)\train\27_202_0_0.jpg,0.0,0.0,0.6508952239913497,0.6508952239913498,Psidium Guajava (Guava)
3445,3445,Transformed\Psidium Guajava (Guava)\train\8_247_1_0.jpg,0.49,0.0,0.9937346901512044,0.5911473547701269,Psidium Guajava (Guava)
1290,1290,Transformed\Psidium Guajava (Guava)\train\26_360_0_1.jpg,0.0,0.625,0.5000000000000001,1.0000000000000002,Psidium Guajava (Guava)
922,922,Transformed\Psidium Guajava (Guava)\train\21_202_0_1.jpg,0.0,0.34,0.6508952239913497,0.9908952239913498,Psidium Guajava (Guava)
1480,1480,Transformed\Psidium Guajava (Guava)\train\29_292_0_0.jpg,0.0,0.0,0.5,0.5890851360777242,Psidium Guajava (Guava)
25,25,Transformed\Psidium Guajava (Guava)\train\1_135_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907672,Psidium Guajava (Guava)
2377,2377,Transformed\Psidium Guajava (Guava)\train\41_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.3750000000000001,Psidium Guajava (Guava)
106,106,Transformed\Psidium Guajava (Guava)\train\10.JPG_202_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Psidium Guajava (Guava)
3446,3446,Transformed\Psidium Guajava (Guava)\train\8_247_0_1.jpg,0.0,0.405,0.5037346901512044,0.9961473547701268,Psidium Guajava (Guava)
3305,3305,Transformed\Psidium Guajava (Guava)\train\6_225_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Psidium Guajava (Guava)
1557,1557,Transformed\Psidium Guajava (Guava)\train\3_337_1_0.jpg,0.4,0.0,0.9911473547701268,0.5037346901512045,Psidium Guajava (Guava)
962,962,Transformed\Psidium Guajava (Guava)\train\22_45_0_1.jpg,0.0,0.38,0.6187184335382291,0.9987184335382292,Psidium Guajava (Guava)
82,82,Transformed\Psidium Guajava (Guava)\train\10.JPG_67_0_1.jpg,0.0,0.405,0.5037346901512043,0.9961473547701268,Psidium Guajava (Guava)
2810,2810,Transformed\Psidium Guajava (Guava)\train\48_112_0_1.jpg,0.0,0.395,0.5349972421705015,0.9990693998143608,Psidium Guajava (Guava)
2903,2903,Transformed\Psidium Guajava (Guava)\train\49_247_1_1.jpg,0.49,0.405,0.9937346901512044,0.9961473547701268,Psidium Guajava (Guava)
2528,2528,Transformed\Psidium Guajava (Guava)\train\44_67_0_0.jpg,0.0,0.0,0.5221447872202531,0.5989619773399124,Psidium Guajava (Guava)
670,670,Transformed\Psidium Guajava (Guava)\train\18.JPG_315_0_1.jpg,0.0,0.37,0.6222539674441618,0.9922539674441616,Psidium Guajava (Guava)
2522,2522,Transformed\Psidium Guajava (Guava)\train\44_22_0_1.jpg,0.0,0.475,0.5965772679460425,0.9914535650791656,Psidium Guajava (Guava)
790,790,Transformed\Psidium Guajava (Guava)\train\2_225_0_1.jpg,0.0,0.405,0.5904341622907672,0.9954341622907672,Psidium Guajava (Guava)
3370,3370,Transformed\Psidium Guajava (Guava)\train\7_202_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Psidium Guajava (Guava)
2962,2962,Transformed\Psidium Guajava (Guava)\train\5_202_0_1.jpg,0.0,0.53,0.5759739053081673,0.9954584530779924,Psidium Guajava (Guava)
1766,1766,Transformed\Psidium Guajava (Guava)\train\32_360_0_1.jpg,0.0,0.665,0.5000000000000001,1.0000000000000002,Psidium Guajava (Guava)
1254,1254,Transformed\Psidium Guajava (Guava)\train\26_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.995554884289302,Psidium Guajava (Guava)
1952,1952,Transformed\Psidium Guajava (Guava)\train\35_270_0_0.jpg,0.0,0.0,0.5,0.5,Psidium Guajava (Guava)
523,523,Transformed\Psidium Guajava (Guava)\train\16_247_1_1.jpg,0.54,0.43,1.04,0.9996571427032168,Psidium Guajava (Guava)
933,933,Transformed\Psidium Guajava (Guava)\train\21_270_1_0.jpg,0.5,0.0,1.0,0.5000000000000001,Psidium Guajava (Guava)
1350,1350,Transformed\Psidium Guajava (Guava)\train\27_315_0_1.jpg,0.0,0.29,0.7071067811865476,0.9971067811865476,Psidium Guajava (Guava)
1029,1029,Transformed\Psidium Guajava (Guava)\train\23_45_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Psidium Guajava (Guava)
2687,2687,Transformed\Psidium Guajava (Guava)\train\46_180_1_1.jpg,0.5,0.565,1.0,1.0,Psidium Guajava (Guava)
3339,3339,Transformed\Psidium Guajava (Guava)\train\7_22_1_1.jpg,0.41,0.495,0.9990851360777242,0.9929098879878298,Psidium Guajava (Guava)
586,586,Transformed\Psidium Guajava (Guava)\train\17_225_0_1.jpg,0.0,0.37,0.6293250352560273,0.9993250352560272,Psidium Guajava (Guava)
2489,2489,Transformed\Psidium Guajava (Guava)\train\43_225_1_0.jpg,0.38,0.0,0.9951828996322964,0.6151828996322964,Psidium Guajava (Guava)
2353,2353,Transformed\Psidium Guajava (Guava)\train\41_225_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Psidium Guajava (Guava)
1691,1691,Transformed\Psidium Guajava (Guava)\train\31_315_1_1.jpg,0.395,0.39,0.9995762979144982,0.9945762979144982,Psidium Guajava (Guava)
3120,3120,Transformed\Psidium Guajava (Guava)\train\51_337_0_0.jpg,0.0,0.0,0.6067765999096979,0.540554884289302,Psidium Guajava (Guava)
42,42,Transformed\Psidium Guajava (Guava)\train\1_225_0_1.jpg,0.0,0.405,0.5904341622907672,0.9954341622907672,Psidium Guajava (Guava)
2871,2871,Transformed\Psidium Guajava (Guava)\train\49_67_1_1.jpg,0.49,0.405,0.9937346901512044,0.9961473547701268,Psidium Guajava (Guava)
3493,3493,Transformed\Psidium Guajava (Guava)\train\9_135_1_0.jpg,0.38,0.0,0.9987184335382292,0.6187184335382291,Psidium Guajava (Guava)
433,433,Transformed\Psidium Guajava (Guava)\train\15_135_1_0.jpg,0.43,0.0,0.9921498910433052,0.5621498910433053,Psidium Guajava (Guava)
50,50,Transformed\Psidium Guajava (Guava)\train\1_270_0_1.jpg,0.0,0.5,0.5,1.0,Psidium Guajava (Guava)
1631,1631,Transformed\Psidium Guajava (Guava)\train\30_360_1_1.jpg,0.5,0.625,1.0000000000000002,1.0000000000000002,Psidium Guajava (Guava)
3312,3312,Transformed\Psidium Guajava (Guava)\train\6_270_0_0.jpg,0.0,0.0,0.5,0.5,Psidium Guajava (Guava)
2711,2711,Transformed\Psidium Guajava (Guava)\train\46_315_1_1.jpg,0.33,0.335,0.991144840409422,0.996144840409422,Psidium Guajava (Guava)
1177,1177,Transformed\Psidium Guajava (Guava)\train\25_112_1_0.jpg,0.5,0.0,1.0,0.5890851360777242,Psidium Guajava (Guava)
2248,2248,Transformed\Psidium Guajava (Guava)\train\40_22_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Psidium Guajava (Guava)
1782,1782,Transformed\Psidium Guajava (Guava)\train\33_67_0_1.jpg,0.0,0.54,0.5696571427032169,1.04,Psidium Guajava (Guava)
1603,1603,Transformed\Psidium Guajava (Guava)\train\30_202_1_1.jpg,0.39,0.465,0.9940693998143608,0.9999972421705012,Psidium Guajava (Guava)
840,840,Transformed\Psidium Guajava (Guava)\train\20_135_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Psidium Guajava (Guava)
2870,2870,Transformed\Psidium Guajava (Guava)\train\49_67_0_1.jpg,0.0,0.405,0.5037346901512043,0.9961473547701268,Psidium Guajava (Guava)
1040,1040,Transformed\Psidium Guajava (Guava)\train\23_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Psidium Guajava (Guava)
361,361,Transformed\Psidium Guajava (Guava)\train\14_112_1_0.jpg,0.34,0.0,0.9908952239913498,0.6508952239913498,Psidium Guajava (Guava)
1956,1956,Transformed\Psidium Guajava (Guava)\train\35_292_0_0.jpg,0.0,0.0,0.6321648943205541,0.6045360312630104,Psidium Guajava (Guava)
3184,3184,Transformed\Psidium Guajava (Guava)\train\52_315_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Psidium Guajava (Guava)
1949,1949,Transformed\Psidium Guajava (Guava)\train\35_247_1_0.jpg,0.36,0.0,0.9960814345463932,0.609592748298235,Psidium Guajava (Guava)
2672,2672,Transformed\Psidium Guajava (Guava)\train\46_112_0_0.jpg,0.0,0.0,0.5906282734445086,0.6265457954193154,Psidium Guajava (Guava)
2477,2477,Transformed\Psidium Guajava (Guava)\train\43_157_1_0.jpg,0.46,0.0,0.99595236002204,0.6048229442672516,Psidium Guajava (Guava)
3193,3193,Transformed\Psidium Guajava (Guava)\train\52_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.3750000000000001,Psidium Guajava (Guava)
1795,1795,Transformed\Psidium Guajava (Guava)\train\33_135_1_1.jpg,0.44,0.44,0.991543289325507,0.991543289325507,Psidium Guajava (Guava)
664,664,Transformed\Psidium Guajava (Guava)\train\18.JPG_292_0_0.jpg,0.0,0.0,0.5396331614433352,0.6059424327814402,Psidium Guajava (Guava)
2490,2490,Transformed\Psidium Guajava (Guava)\train\43_225_0_1.jpg,0.0,0.38,0.6151828996322963,0.9951828996322964,Psidium Guajava (Guava)
1799,1799,Transformed\Psidium Guajava (Guava)\train\33_157_1_1.jpg,0.54,0.43,0.9931069232113202,0.9996571427032168,Psidium Guajava (Guava)
168,168,Transformed\Psidium Guajava (Guava)\train\11_180_0_0.jpg,0.0,0.0,0.375,0.5,Psidium Guajava (Guava)
3300,3300,Transformed\Psidium Guajava (Guava)\train\6_202_0_0.jpg,0.0,0.0,0.6040693998143607,0.5349972421705013,Psidium Guajava (Guava)
