,Unnamed: 0,image_name,x0,y0,x1,y1,class
3879,3879,Transformed\Moringa Oleifera (Malunggay)\train\61_0_1_1.jpg,0.625,0.5,1.0,1.0,Moringa Oleifera (Malunggay)
4160,4160,Transformed\Moringa Oleifera (Malunggay)\train\65_67_0_0.jpg,0.0,0.0,0.5129397386857287,0.5950546660550197,Moringa Oleifera (Malunggay)
1783,1783,Transformed\Moringa Oleifera (Malunggay)\train\33_67_1_1.jpg,0.46,0.39,0.9959523600220398,0.9948229442672516,Moringa Oleifera (Malunggay)
4866,4866,Transformed\Moringa Oleifera (Malunggay)\train\9_202_0_1.jpg,0.0,0.5,0.5872121031106446,0.9932739687149958,Moringa Oleifera (Malunggay)
2468,2468,Transformed\Moringa Oleifera (Malunggay)\train\42_112_0_0.jpg,0.0,0.0,0.5164535650791656,0.5965772679460425,Moringa Oleifera (Malunggay)
4134,4134,Transformed\Moringa Oleifera (Malunggay)\train\64_292_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Moringa Oleifera (Malunggay)
3783,3783,Transformed\Moringa Oleifera (Malunggay)\train\6_225_1_1.jpg,0.4,0.405,0.9904341622907672,0.9954341622907672,Moringa Oleifera (Malunggay)
3083,3083,Transformed\Moringa Oleifera (Malunggay)\train\50_112_1_1.jpg,0.5,0.405,1.0,0.9940851360777242,Moringa Oleifera (Malunggay)
2220,2220,Transformed\Moringa Oleifera (Malunggay)\train\39_247_0_0.jpg,0.0,0.0,0.6556179909708572,0.6556179909708569,Moringa Oleifera (Malunggay)
1070,1070,Transformed\Moringa Oleifera (Malunggay)\train\23_270_0_1.jpg,0.0,0.5,0.5,1.0,Moringa Oleifera (Malunggay)
4584,4584,Transformed\Moringa Oleifera (Malunggay)\train\70_157_0_0.jpg,0.0,0.0,0.6556179909708573,0.6556179909708573,Moringa Oleifera (Malunggay)
4607,4607,Transformed\Moringa Oleifera (Malunggay)\train\70_270_1_1.jpg,0.5,0.5,1.0,1.0000000000000002,Moringa Oleifera (Malunggay)
2848,2848,Transformed\Moringa Oleifera (Malunggay)\train\47_337_0_0.jpg,0.0,0.0,0.5852863878427879,0.4899271173494178,Moringa Oleifera (Malunggay)
972,972,Transformed\Moringa Oleifera (Malunggay)\train\22_112_0_0.jpg,0.0,0.0,0.6508952239913498,0.6508952239913498,Moringa Oleifera (Malunggay)
1510,1510,Transformed\Moringa Oleifera (Malunggay)\train\3_67_0_1.jpg,0.0,0.45,0.6067765999096979,0.990554884289302,Moringa Oleifera (Malunggay)
4414,4414,Transformed\Moringa Oleifera (Malunggay)\train\68_337_0_1.jpg,0.0,0.52,0.5774717652730023,0.991517020280369,Moringa Oleifera (Malunggay)
3884,3884,Transformed\Moringa Oleifera (Malunggay)\train\61_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Moringa Oleifera (Malunggay)
4060,4060,Transformed\Moringa Oleifera (Malunggay)\train\63_270_0_0.jpg,0.0,0.0,0.5,0.5000000000000001,Moringa Oleifera (Malunggay)
2599,2599,Transformed\Moringa Oleifera (Malunggay)\train\44_67_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Moringa Oleifera (Malunggay)
1297,1297,Transformed\Moringa Oleifera (Malunggay)\train\27_22_1_0.jpg,0.41,0.0,0.9990851360777242,0.4979098879878297,Moringa Oleifera (Malunggay)
1374,1374,Transformed\Moringa Oleifera (Malunggay)\train\28_67_0_1.jpg,0.0,0.405,0.5037346901512043,0.9961473547701268,Moringa Oleifera (Malunggay)
2033,2033,Transformed\Moringa Oleifera (Malunggay)\train\36_337_1_0.jpg,0.44,0.0,0.9920742419211994,0.4116842048059604,Moringa Oleifera (Malunggay)
2389,2389,Transformed\Moringa Oleifera (Malunggay)\train\41_45_1_0.jpg,0.45,0.0,0.9909366876077088,0.540936687607709,Moringa Oleifera (Malunggay)
3904,3904,Transformed\Moringa Oleifera (Malunggay)\train\61_157_0_0.jpg,0.0,0.0,0.540554884289302,0.6067765999096979,Moringa Oleifera (Malunggay)
639,639,Transformed\Moringa Oleifera (Malunggay)\train\18_135_1_1.jpg,0.39,0.395,0.9945762979144982,0.9995762979144982,Moringa Oleifera (Malunggay)
449,449,Transformed\Moringa Oleifera (Malunggay)\train\15_225_1_0.jpg,0.31,0.0,0.9923580438450184,0.6823580438450185,Moringa Oleifera (Malunggay)
1598,1598,Transformed\Moringa Oleifera (Malunggay)\train\30_180_0_1.jpg,0.0,0.63,0.5,1.0,Moringa Oleifera (Malunggay)
3933,3933,Transformed\Moringa Oleifera (Malunggay)\train\61_315_1_0.jpg,0.375,0.0,0.993718433538229,0.6187184335382291,Moringa Oleifera (Malunggay)
2702,2702,Transformed\Moringa Oleifera (Malunggay)\train\45_270_0_1.jpg,0.0,0.5,0.5,1.0000000000000002,Moringa Oleifera (Malunggay)
1104,1104,Transformed\Moringa Oleifera (Malunggay)\train\24_90_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
3678,3678,Transformed\Moringa Oleifera (Malunggay)\train\59_22_0_1.jpg,0.0,0.495,0.5890851360777242,0.9929098879878298,Moringa Oleifera (Malunggay)
3341,3341,Transformed\Moringa Oleifera (Malunggay)\train\54_45_1_0.jpg,0.405,0.0,0.9954341622907672,0.5904341622907673,Moringa Oleifera (Malunggay)
4651,4651,Transformed\Moringa Oleifera (Malunggay)\train\71_135_1_1.jpg,0.4,0.405,0.9904341622907672,0.9954341622907672,Moringa Oleifera (Malunggay)
2531,2531,Transformed\Moringa Oleifera (Malunggay)\train\43_67_1_1.jpg,0.365,0.41,0.9913131563341616,0.996580126961924,Moringa Oleifera (Malunggay)
1601,1601,Transformed\Moringa Oleifera (Malunggay)\train\30_202_1_0.jpg,0.39,0.0,0.9921963668472812,0.5303613228976674,Moringa Oleifera (Malunggay)
1981,1981,Transformed\Moringa Oleifera (Malunggay)\train\36_45_1_0.jpg,0.48,0.0,0.9997234841721124,0.5197234841721126,Moringa Oleifera (Malunggay)
3993,3993,Transformed\Moringa Oleifera (Malunggay)\train\62_270_1_0.jpg,0.565,0.0,1.065,0.5000000000000001,Moringa Oleifera (Malunggay)
4394,4394,Transformed\Moringa Oleifera (Malunggay)\train\68_225_0_1.jpg,0.0,0.43,0.565685424949238,0.995685424949238,Moringa Oleifera (Malunggay)
2637,2637,Transformed\Moringa Oleifera (Malunggay)\train\44_292_1_0.jpg,0.46,0.0,0.9949972421705012,0.6040693998143607,Moringa Oleifera (Malunggay)
3103,3103,Transformed\Moringa Oleifera (Malunggay)\train\50_225_1_1.jpg,0.4,0.405,0.9904341622907672,0.9954341622907672,Moringa Oleifera (Malunggay)
3068,3068,Transformed\Moringa Oleifera (Malunggay)\train\50_45_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907673,Moringa Oleifera (Malunggay)
3122,3122,Transformed\Moringa Oleifera (Malunggay)\train\50_337_0_1.jpg,0.0,0.495,0.5911473547701269,0.9987346901512044,Moringa Oleifera (Malunggay)
2879,2879,Transformed\Moringa Oleifera (Malunggay)\train\48_112_1_1.jpg,0.55,0.43,1.05,0.998481773439849,Moringa Oleifera (Malunggay)
2333,2333,Transformed\Moringa Oleifera (Malunggay)\train\40_112_1_0.jpg,0.41,0.0,0.9959923541716748,0.6246727624522359,Moringa Oleifera (Malunggay)
3816,3816,Transformed\Moringa Oleifera (Malunggay)\train\60_45_0_0.jpg,0.0,0.0,0.6187184335382291,0.6187184335382291,Moringa Oleifera (Malunggay)
2544,2544,Transformed\Moringa Oleifera (Malunggay)\train\43_157_0_0.jpg,0.0,0.0,0.586580126961924,0.6263131563341616,Moringa Oleifera (Malunggay)
1308,1308,Transformed\Moringa Oleifera (Malunggay)\train\27_90_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
2942,2942,Transformed\Moringa Oleifera (Malunggay)\train\49_90_0_1.jpg,0.0,0.5,0.5,1.0,Moringa Oleifera (Malunggay)
2,2,Transformed\Moringa Oleifera (Malunggay)\train\1_0_0_1.jpg,0.0,0.67,0.5,1.0,Moringa Oleifera (Malunggay)
4678,4678,Transformed\Moringa Oleifera (Malunggay)\train\71_292_0_1.jpg,0.0,0.405,0.5,0.9940851360777242,Moringa Oleifera (Malunggay)
4637,4637,Transformed\Moringa Oleifera (Malunggay)\train\71_67_1_0.jpg,0.49,0.0,0.9937346901512044,0.5911473547701269,Moringa Oleifera (Malunggay)
2045,2045,Transformed\Moringa Oleifera (Malunggay)\train\37_22_1_0.jpg,0.39,0.0,0.9978154657485198,0.5442690807161692,Moringa Oleifera (Malunggay)
2155,2155,Transformed\Moringa Oleifera (Malunggay)\train\38_247_1_1.jpg,0.34,0.34,0.9956179909708572,0.995617990970857,Moringa Oleifera (Malunggay)
2126,2126,Transformed\Moringa Oleifera (Malunggay)\train\38_90_0_1.jpg,0.0,0.5,0.5,1.0,Moringa Oleifera (Malunggay)
353,353,Transformed\Moringa Oleifera (Malunggay)\train\14_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Moringa Oleifera (Malunggay)
1632,1632,Transformed\Moringa Oleifera (Malunggay)\train\31_0_0_0.jpg,0.0,0.0,0.335,0.5,Moringa Oleifera (Malunggay)
4811,4811,Transformed\Moringa Oleifera (Malunggay)\train\8_270_1_1.jpg,0.675,0.5,1.175,1.0,Moringa Oleifera (Malunggay)
3937,3937,Transformed\Moringa Oleifera (Malunggay)\train\61_337_1_0.jpg,0.455,0.0,0.995554884289302,0.6067765999096979,Moringa Oleifera (Malunggay)
3790,3790,Transformed\Moringa Oleifera (Malunggay)\train\6_270_0_1.jpg,0.0,0.5,0.5,1.0,Moringa Oleifera (Malunggay)
594,594,Transformed\Moringa Oleifera (Malunggay)\train\17_270_0_1.jpg,0.0,0.665,0.5,1.165,Moringa Oleifera (Malunggay)
4148,4148,Transformed\Moringa Oleifera (Malunggay)\train\65_0_0_0.jpg,0.0,0.0,0.5,0.345,Moringa Oleifera (Malunggay)
162,162,Transformed\Moringa Oleifera (Malunggay)\train\11_135_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Moringa Oleifera (Malunggay)
3106,3106,Transformed\Moringa Oleifera (Malunggay)\train\50_247_0_1.jpg,0.0,0.405,0.5037346901512044,0.9961473547701268,Moringa Oleifera (Malunggay)
4472,4472,Transformed\Moringa Oleifera (Malunggay)\train\69_292_0_0.jpg,0.0,0.0,0.5,0.5890851360777242,Moringa Oleifera (Malunggay)
1929,1929,Transformed\Moringa Oleifera (Malunggay)\train\35_135_1_0.jpg,0.39,0.0,0.998111831820431,0.6081118318204308,Moringa Oleifera (Malunggay)
3719,3719,Transformed\Moringa Oleifera (Malunggay)\train\59_247_1_1.jpg,0.49,0.405,0.9937346901512044,0.9961473547701268,Moringa Oleifera (Malunggay)
4362,4362,Transformed\Moringa Oleifera (Malunggay)\train\68_45_0_1.jpg,0.0,0.43,0.565685424949238,0.995685424949238,Moringa Oleifera (Malunggay)
3115,3115,Transformed\Moringa Oleifera (Malunggay)\train\50_292_1_1.jpg,0.5,0.405,1.0,0.9940851360777242,Moringa Oleifera (Malunggay)
4221,4221,Transformed\Moringa Oleifera (Malunggay)\train\66_22_1_0.jpg,0.43,0.0,0.998481773439849,0.4469147759866564,Moringa Oleifera (Malunggay)
535,535,Transformed\Moringa Oleifera (Malunggay)\train\16_315_1_1.jpg,0.29,0.29,0.9971067811865476,0.9971067811865476,Moringa Oleifera (Malunggay)
806,806,Transformed\Moringa Oleifera (Malunggay)\train\2_315_0_1.jpg,0.0,0.29,0.7071067811865476,0.9971067811865476,Moringa Oleifera (Malunggay)
864,864,Transformed\Moringa Oleifera (Malunggay)\train\20_270_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
668,668,Transformed\Moringa Oleifera (Malunggay)\train\18_315_0_0.jpg,0.0,0.0,0.6045762979144982,0.6045762979144981,Moringa Oleifera (Malunggay)
2322,2322,Transformed\Moringa Oleifera (Malunggay)\train\40_45_0_1.jpg,0.0,0.34,0.6576093065034893,0.9976093065034892,Moringa Oleifera (Malunggay)
4815,4815,Transformed\Moringa Oleifera (Malunggay)\train\8_292_1_1.jpg,0.51,0.405,1.01,0.9903390701435651,Moringa Oleifera (Malunggay)
673,673,Transformed\Moringa Oleifera (Malunggay)\train\18_337_1_0.jpg,0.4,0.0,0.9989619773399124,0.5221447872202531,Moringa Oleifera (Malunggay)
2101,2101,Transformed\Moringa Oleifera (Malunggay)\train\37_337_1_0.jpg,0.38,0.0,0.9906839111945904,0.5497599328238265,Moringa Oleifera (Malunggay)
2003,2003,Transformed\Moringa Oleifera (Malunggay)\train\36_157_1_1.jpg,0.44,0.585,0.9920742419211996,0.9966842048059604,Moringa Oleifera (Malunggay)
2505,2505,Transformed\Moringa Oleifera (Malunggay)\train\42_315_1_0.jpg,0.39,0.0,0.9945762979144982,0.6045762979144981,Moringa Oleifera (Malunggay)
4093,4093,Transformed\Moringa Oleifera (Malunggay)\train\64_67_1_0.jpg,0.49,0.0,0.9937346901512044,0.5911473547701269,Moringa Oleifera (Malunggay)
1712,1712,Transformed\Moringa Oleifera (Malunggay)\train\32_67_0_0.jpg,0.0,0.0,0.618498533764376,0.5681700298928751,Moringa Oleifera (Malunggay)
254,254,Transformed\Moringa Oleifera (Malunggay)\train\12_270_0_1.jpg,0.0,0.5,0.5,1.0000000000000002,Moringa Oleifera (Malunggay)
3503,3503,Transformed\Moringa Oleifera (Malunggay)\train\56_180_1_1.jpg,0.5,0.75,1.0,1.0,Moringa Oleifera (Malunggay)
4501,4501,Transformed\Moringa Oleifera (Malunggay)\train\7_67_1_0.jpg,0.45,0.0,0.990554884289302,0.6067765999096979,Moringa Oleifera (Malunggay)
3127,3127,Transformed\Moringa Oleifera (Malunggay)\train\50_360_1_1.jpg,0.5,0.665,1.0000000000000002,1.0000000000000002,Moringa Oleifera (Malunggay)
1679,1679,Transformed\Moringa Oleifera (Malunggay)\train\31_247_1_1.jpg,0.405,0.49,0.9961473547701268,0.9937346901512044,Moringa Oleifera (Malunggay)
2374,2374,Transformed\Moringa Oleifera (Malunggay)\train\40_337_0_1.jpg,0.0,0.4,0.6282668119766079,0.9911826512291864,Moringa Oleifera (Malunggay)
3286,3286,Transformed\Moringa Oleifera (Malunggay)\train\53_112_0_1.jpg,0.0,0.395,0.5164535650791656,0.9915772679460424,Moringa Oleifera (Malunggay)
3973,3973,Transformed\Moringa Oleifera (Malunggay)\train\62_157_1_0.jpg,0.36,0.0,0.9902204676190544,0.5957851754964484,Moringa Oleifera (Malunggay)
4301,4301,Transformed\Moringa Oleifera (Malunggay)\train\67_90_1_0.jpg,0.7,0.0,1.2,0.5,Moringa Oleifera (Malunggay)
255,255,Transformed\Moringa Oleifera (Malunggay)\train\12_270_1_1.jpg,0.5,0.5,1.0,1.0000000000000002,Moringa Oleifera (Malunggay)
2584,2584,Transformed\Moringa Oleifera (Malunggay)\train\44_0_0_0.jpg,0.0,0.0,0.5,0.375,Moringa Oleifera (Malunggay)
743,743,Transformed\Moringa Oleifera (Malunggay)\train\19_337_1_1.jpg,0.34,0.34,0.9956179909708572,0.9956179909708572,Moringa Oleifera (Malunggay)
3487,3487,Transformed\Moringa Oleifera (Malunggay)\train\56_90_1_1.jpg,0.75,0.5,1.25,1.0,Moringa Oleifera (Malunggay)
2925,2925,Transformed\Moringa Oleifera (Malunggay)\train\49_0_1_0.jpg,0.5,0.0,1.0,0.365,Moringa Oleifera (Malunggay)
1685,1685,Transformed\Moringa Oleifera (Malunggay)\train\31_292_1_0.jpg,0.405,0.0,0.9940851360777242,0.5,Moringa Oleifera (Malunggay)
3605,3605,Transformed\Moringa Oleifera (Malunggay)\train\58_0_1_0.jpg,0.5,0.0,1.0,0.375,Moringa Oleifera (Malunggay)
3663,3663,Transformed\Moringa Oleifera (Malunggay)\train\58_315_1_1.jpg,0.38,0.375,0.9987184335382292,0.993718433538229,Moringa Oleifera (Malunggay)
3650,3650,Transformed\Moringa Oleifera (Malunggay)\train\58_247_0_1.jpg,0.0,0.385,0.540554884289302,0.991776599909698,Moringa Oleifera (Malunggay)
2776,2776,Transformed\Moringa Oleifera (Malunggay)\train\46_315_0_0.jpg,0.0,0.0,0.5904341622907673,0.5904341622907672,Moringa Oleifera (Malunggay)
2112,2112,Transformed\Moringa Oleifera (Malunggay)\train\38_22_0_0.jpg,0.0,0.0,0.6508952239913497,0.6508952239913498,Moringa Oleifera (Malunggay)
2156,2156,Transformed\Moringa Oleifera (Malunggay)\train\38_270_0_0.jpg,0.0,0.0,0.5,0.5000000000000001,Moringa Oleifera (Malunggay)
1786,1786,Transformed\Moringa Oleifera (Malunggay)\train\33_90_0_1.jpg,0.0,0.5,0.5,1.0,Moringa Oleifera (Malunggay)
3249,3249,Transformed\Moringa Oleifera (Malunggay)\train\52_292_1_0.jpg,0.46,0.0,0.9949972421705012,0.6040693998143607,Moringa Oleifera (Malunggay)
2936,2936,Transformed\Moringa Oleifera (Malunggay)\train\49_67_0_0.jpg,0.0,0.0,0.5313498357547776,0.6028692886248052,Moringa Oleifera (Malunggay)
3335,3335,Transformed\Moringa Oleifera (Malunggay)\train\54_0_1_1.jpg,0.665,0.5,1.0,1.0,Moringa Oleifera (Malunggay)
1710,1710,Transformed\Moringa Oleifera (Malunggay)\train\32_45_0_1.jpg,0.0,0.36,0.6399316369738256,0.9999316369738256,Moringa Oleifera (Malunggay)
4879,4879,Transformed\Moringa Oleifera (Malunggay)\train\9_270_1_1.jpg,0.67,0.5,1.17,1.0,Moringa Oleifera (Malunggay)
2199,2199,Transformed\Moringa Oleifera (Malunggay)\train\39_112_1_1.jpg,0.34,0.34,0.9908952239913498,0.9908952239913498,Moringa Oleifera (Malunggay)
1502,1502,Transformed\Moringa Oleifera (Malunggay)\train\3_22_0_1.jpg,0.0,0.39,0.5349972421705013,0.9940693998143608,Moringa Oleifera (Malunggay)
2120,2120,Transformed\Moringa Oleifera (Malunggay)\train\38_67_0_0.jpg,0.0,0.0,0.6556179909708569,0.6556179909708572,Moringa Oleifera (Malunggay)
768,768,Transformed\Moringa Oleifera (Malunggay)\train\2_112_0_0.jpg,0.0,0.0,0.6508952239913498,0.6508952239913498,Moringa Oleifera (Malunggay)
1394,1394,Transformed\Moringa Oleifera (Malunggay)\train\28_180_0_1.jpg,0.0,0.665,0.5,1.0,Moringa Oleifera (Malunggay)
1315,1315,Transformed\Moringa Oleifera (Malunggay)\train\27_112_1_1.jpg,0.5,0.405,1.0,0.9940851360777242,Moringa Oleifera (Malunggay)
1118,1118,Transformed\Moringa Oleifera (Malunggay)\train\24_157_0_1.jpg,0.0,0.455,0.6067765999096979,0.995554884289302,Moringa Oleifera (Malunggay)
4887,4887,Transformed\Moringa Oleifera (Malunggay)\train\9_315_1_1.jpg,0.41,0.41,0.9968986283848345,0.9968986283848345,Moringa Oleifera (Malunggay)
1850,1850,Transformed\Moringa Oleifera (Malunggay)\train\34_67_0_1.jpg,0.0,0.395,0.5221447872202531,0.9939619773399124,Moringa Oleifera (Malunggay)
4599,4599,Transformed\Moringa Oleifera (Malunggay)\train\70_225_1_1.jpg,0.29,0.29,0.9971067811865476,0.9971067811865476,Moringa Oleifera (Malunggay)
38,38,Transformed\Moringa Oleifera (Malunggay)\train\1_202_0_1.jpg,0.0,0.5,0.5872121031106446,0.9932739687149958,Moringa Oleifera (Malunggay)
3959,3959,Transformed\Moringa Oleifera (Malunggay)\train\62_67_1_1.jpg,0.4,0.365,0.9957851754964484,0.9952204676190544,Moringa Oleifera (Malunggay)
1304,1304,Transformed\Moringa Oleifera (Malunggay)\train\27_67_0_0.jpg,0.0,0.0,0.5037346901512043,0.5911473547701269,Moringa Oleifera (Malunggay)
4438,4438,Transformed\Moringa Oleifera (Malunggay)\train\69_90_0_1.jpg,0.0,0.5,0.5,1.0,Moringa Oleifera (Malunggay)
1215,1215,Transformed\Moringa Oleifera (Malunggay)\train\25_315_1_1.jpg,0.38,0.375,0.9987184335382292,0.993718433538229,Moringa Oleifera (Malunggay)
171,171,Transformed\Moringa Oleifera (Malunggay)\train\11_180_1_1.jpg,0.5,0.625,1.0,1.0,Moringa Oleifera (Malunggay)
3534,3534,Transformed\Moringa Oleifera (Malunggay)\train\56_360_0_1.jpg,0.0,0.75,0.5,1.0000000000000002,Moringa Oleifera (Malunggay)
2358,2358,Transformed\Moringa Oleifera (Malunggay)\train\40_247_0_1.jpg,0.0,0.37,0.5911826512291863,0.998266811976608,Moringa Oleifera (Malunggay)
1530,1530,Transformed\Moringa Oleifera (Malunggay)\train\3_180_0_1.jpg,0.0,0.5,0.375,1.0,Moringa Oleifera (Malunggay)
4602,4602,Transformed\Moringa Oleifera (Malunggay)\train\70_247_0_1.jpg,0.0,0.34,0.6556179909708572,0.995617990970857,Moringa Oleifera (Malunggay)
271,271,Transformed\Moringa Oleifera (Malunggay)\train\12_360_1_1.jpg,0.5,0.5,1.0000000000000002,1.0000000000000002,Moringa Oleifera (Malunggay)
50,50,Transformed\Moringa Oleifera (Malunggay)\train\1_270_0_1.jpg,0.0,0.5,0.5,1.0,Moringa Oleifera (Malunggay)
4388,4388,Transformed\Moringa Oleifera (Malunggay)\train\68_202_0_0.jpg,0.0,0.0,0.5759739053081673,0.4654584530779923,Moringa Oleifera (Malunggay)
1870,1870,Transformed\Moringa Oleifera (Malunggay)\train\34_180_0_1.jpg,0.0,0.645,0.5,1.0,Moringa Oleifera (Malunggay)
2396,2396,Transformed\Moringa Oleifera (Malunggay)\train\41_90_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
3596,3596,Transformed\Moringa Oleifera (Malunggay)\train\57_337_0_0.jpg,0.0,0.0,0.5755181096305558,0.4669144960131068,Moringa Oleifera (Malunggay)
67,67,Transformed\Moringa Oleifera (Malunggay)\train\1_360_1_1.jpg,0.5,0.67,1.0000000000000002,1.0000000000000002,Moringa Oleifera (Malunggay)
1402,1402,Transformed\Moringa Oleifera (Malunggay)\train\28_225_0_1.jpg,0.0,0.405,0.5904341622907672,0.9954341622907672,Moringa Oleifera (Malunggay)
3414,3414,Transformed\Moringa Oleifera (Malunggay)\train\55_67_0_1.jpg,0.0,0.405,0.5037346901512043,0.9961473547701268,Moringa Oleifera (Malunggay)
3963,3963,Transformed\Moringa Oleifera (Malunggay)\train\62_90_1_1.jpg,0.565,0.5,1.065,1.0,Moringa Oleifera (Malunggay)
1815,1815,Transformed\Moringa Oleifera (Malunggay)\train\33_247_1_1.jpg,0.46,0.39,0.99595236002204,0.9948229442672516,Moringa Oleifera (Malunggay)
4227,4227,Transformed\Moringa Oleifera (Malunggay)\train\66_45_1_1.jpg,0.44,0.44,0.9915432893255072,0.9915432893255072,Moringa Oleifera (Malunggay)
2417,2417,Transformed\Moringa Oleifera (Malunggay)\train\41_202_1_0.jpg,0.43,0.0,0.9928626745386104,0.4330070181681546,Moringa Oleifera (Malunggay)
852,852,Transformed\Moringa Oleifera (Malunggay)\train\20_202_0_0.jpg,0.0,0.0,0.5403862789336557,0.3773759868941473,Moringa Oleifera (Malunggay)
417,417,Transformed\Moringa Oleifera (Malunggay)\train\15_45_1_0.jpg,0.31,0.0,0.9923580438450184,0.6823580438450185,Moringa Oleifera (Malunggay)
2459,2459,Transformed\Moringa Oleifera (Malunggay)\train\42_45_1_1.jpg,0.39,0.395,0.9945762979144982,0.9995762979144982,Moringa Oleifera (Malunggay)
2008,2008,Transformed\Moringa Oleifera (Malunggay)\train\36_202_0_0.jpg,0.0,0.0,0.551624476736133,0.405191502531151,Moringa Oleifera (Malunggay)
4260,4260,Transformed\Moringa Oleifera (Malunggay)\train\66_247_0_0.jpg,0.0,0.0,0.5,0.5696571427032169,Moringa Oleifera (Malunggay)
666,666,Transformed\Moringa Oleifera (Malunggay)\train\18_292_0_1.jpg,0.0,0.395,0.5164535650791655,0.9915772679460424,Moringa Oleifera (Malunggay)
2626,2626,Transformed\Moringa Oleifera (Malunggay)\train\44_225_0_1.jpg,0.0,0.375,0.6187184335382291,0.9937184335382292,Moringa Oleifera (Malunggay)
1261,1261,Transformed\Moringa Oleifera (Malunggay)\train\26_202_1_0.jpg,0.41,0.0,0.991593004209406,0.479366210896494,Moringa Oleifera (Malunggay)
1340,1340,Transformed\Moringa Oleifera (Malunggay)\train\27_270_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
223,223,Transformed\Moringa Oleifera (Malunggay)\train\12_90_1_1.jpg,0.5,0.5,1.0,1.0,Moringa Oleifera (Malunggay)
1150,1150,Transformed\Moringa Oleifera (Malunggay)\train\24_337_0_1.jpg,0.0,0.455,0.6067765999096979,0.995554884289302,Moringa Oleifera (Malunggay)
3615,3615,Transformed\Moringa Oleifera (Malunggay)\train\58_45_1_1.jpg,0.38,0.375,0.9987184335382292,0.9937184335382292,Moringa Oleifera (Malunggay)
4612,4612,Transformed\Moringa Oleifera (Malunggay)\train\70_315_0_0.jpg,0.0,0.0,0.7071067811865476,0.7071067811865476,Moringa Oleifera (Malunggay)
772,772,Transformed\Moringa Oleifera (Malunggay)\train\2_135_0_0.jpg,0.0,0.0,0.7071067811865476,0.7071067811865476,Moringa Oleifera (Malunggay)
289,289,Transformed\Moringa Oleifera (Malunggay)\train\13_90_1_0.jpg,0.5,0.0,1.0,0.5,Moringa Oleifera (Malunggay)
1035,1035,Transformed\Moringa Oleifera (Malunggay)\train\23_67_1_1.jpg,0.45,0.385,0.990554884289302,0.991776599909698,Moringa Oleifera (Malunggay)
2885,2885,Transformed\Moringa Oleifera (Malunggay)\train\48_157_1_0.jpg,0.43,0.0,0.9996571427032168,0.4531069232113202,Moringa Oleifera (Malunggay)
3828,3828,Transformed\Moringa Oleifera (Malunggay)\train\60_112_0_0.jpg,0.0,0.0,0.5349972421705015,0.6040693998143607,Moringa Oleifera (Malunggay)
1272,1272,Transformed\Moringa Oleifera (Malunggay)\train\26_270_0_0.jpg,0.0,0.0,0.5,0.5,Moringa Oleifera (Malunggay)
4336,4336,Transformed\Moringa Oleifera (Malunggay)\train\67_292_0_0.jpg,0.0,0.0,0.5,0.5759739053081673,Moringa Oleifera (Malunggay)
3537,3537,Transformed\Moringa Oleifera (Malunggay)\train\57_0_1_0.jpg,0.5,0.0,1.0,0.295,Moringa Oleifera (Malunggay)
4333,4333,Transformed\Moringa Oleifera (Malunggay)\train\67_270_1_0.jpg,0.7,0.0,1.2,0.5,Moringa Oleifera (Malunggay)
2920,2920,Transformed\Moringa Oleifera (Malunggay)\train\48_360_0_0.jpg,0.0,0.0,0.5,0.2800000000000001,Moringa Oleifera (Malunggay)
4633,4633,Transformed\Moringa Oleifera (Malunggay)\train\71_45_1_0.jpg,0.4,0.0,0.9904341622907672,0.5904341622907673,Moringa Oleifera (Malunggay)
1725,1725,Transformed\Moringa Oleifera (Malunggay)\train\32_135_1_0.jpg,0.355,0.0,0.9949316369738256,0.6399316369738255,Moringa Oleifera (Malunggay)
3785,3785,Transformed\Moringa Oleifera (Malunggay)\train\6_247_1_0.jpg,0.49,0.0,0.9937346901512044,0.5911473547701269,Moringa Oleifera (Malunggay)
572,572,Transformed\Moringa Oleifera (Malunggay)\train\17_157_0_0.jpg,0.0,0.0,0.5037346901512043,0.5911473547701269,Moringa Oleifera (Malunggay)
1562,1562,Transformed\Moringa Oleifera (Malunggay)\train\3_360_0_1.jpg,0.0,0.5,0.3750000000000001,1.0,Moringa Oleifera (Malunggay)
3470,3470,Transformed\Moringa Oleifera (Malunggay)\train\56_0_0_1.jpg,0.0,0.75,0.5,1.0,Moringa Oleifera (Malunggay)
1629,1629,Transformed\Moringa Oleifera (Malunggay)\train\30_360_1_0.jpg,0.5,0.0,1.0000000000000002,0.3700000000000001,Moringa Oleifera (Malunggay)
